,Episode,Best score so far,Eval score,"Eval, g: 0.0: mean_agg","Eval, g: 0.0: std_agg","Eval, g: 0.0: mean_C0","Eval, g: 0.0: mean_C1","Eval, g: 0.0: std_C0","Eval, g: 0.0: std_C1",Loss 1,Loss 2,"Train, Cost 1","Train, Cost 2","Train, Aggregated cost"
123,6200,2.727945940907453,4.498308159355735,4.498308159355735,4.498308159355735,2923.900303581227,154.7706188200667,2411.8805150658363,1.7246901495412952,4.304742813110352,5.838912487030029,5705.093511454902,107.43176362198002,8.777066940699845
124,6250,2.727945940907453,3.7812132703343138,3.7812132703343138,3.7812132703343138,2457.7886257173045,155.5569287552,3125.811867558655,0.0684467990553108,5.9465460777282715,6.190459251403809,5120.770925268373,108.01735582917998,7.878109115797496
125,6300,2.727945940907453,5.312699126420247,5.312699126420247,5.312699126420247,3453.2544321731607,155.57755593193332,4819.1327585791405,0.10441774027393773,7.0394206047058105,6.031494617462158,8238.009347737987,107.4392907889,12.673860534981511
126,6350,2.727945940907453,3.513804146312033,3.513804146312033,3.513804146312033,2283.9726951028215,142.1958898147667,3256.9268373925,9.08012265620852,4.773306846618652,6.235934734344482,5954.611850135508,109.71188589928,9.160941307900782
127,6400,2.727945940907453,5.48899685611221,5.48899685611221,5.48899685611221,3567.847956472937,152.78890934953336,4642.932443052372,3.748355774384069,10.857454299926758,6.303966045379639,8288.235634846566,111.69247188833997,12.751131745917794
128,6450,2.727945940907453,5.956182232372493,5.956182232372493,5.956182232372493,3871.5184510421195,155.58912113009998,4439.544773624344,0.09881660706619096,8.271027565002441,6.510885238647461,6762.242972744632,110.57215028425998,10.403450727299441
129,6500,2.727945940907453,4.350140337448547,4.350140337448547,4.350140337448547,2827.5912193415547,155.56655962773337,4650.56907394468,0.10675635319369384,11.452516555786133,6.361081123352051,8687.18546557845,108.70750708972,13.36490071627454
130,6550,2.727945940907453,4.901906728395988,4.901906728395988,4.901906728395988,3186.2393734573925,82.02377228219999,3601.519520892038,5.984030951723913,4.31955099105835,6.837559223175049,6380.462700339109,105.77224998102002,9.816096462060168
131,6600,2.727945940907453,4.5309623696203,4.5309623696203,4.5309623696203,2945.125540253195,103.43862946153334,4445.762737353449,17.00521750898736,5.446434497833252,6.667764663696289,8780.027985379931,110.68768009502003,13.507735362122968
132,6650,2.727945940907453,8.03446363702243,8.03446363702243,8.03446363702243,5222.401364064582,80.05714949143332,3213.981908286347,4.370195216720421,7.60947322845459,5.9675188064575195,6170.097218353527,109.84359089395998,9.492457259005429
133,6700,2.727945940907453,3.8978205484366906,3.8978205484366906,3.8978205484366906,2533.5833564838495,155.5606457839,3848.425143643223,0.09047707845277646,9.431207656860352,6.418257713317871,6380.531640657703,106.74218975811995,9.816202524088776
134,6750,2.727945940907453,5.1323160262405825,5.1323160262405825,5.1323160262405825,3336.0054170563785,155.57520175026664,4237.47313011299,0.09038070005274043,9.442854881286621,6.520240783691406,8237.952872676964,112.69017264301998,12.67377365027225
135,6800,2.727945940907453,4.8185216033318925,4.8185216033318925,4.8185216033318925,3132.039042165729,155.57114914996666,2847.8270885028123,0.06158617658549507,9.11656379699707,7.178317546844482,6856.40747340482,109.77787759217999,10.54831918985357
136,6850,2.727945940907453,4.310989673002955,4.310989673002955,4.310989673002955,2802.143287451922,86.09866960496667,3620.620260770068,14.647131326171229,3.040679454803467,5.909829139709473,9306.89319259027,113.31623982952001,14.318297219369647
137,6900,2.727945940907453,4.289463587126456,4.289463587126456,4.289463587126456,2788.151331632197,122.37468067463331,3706.1174921742036,9.361052111536807,4.711146354675293,6.50111722946167,9848.26684639403,111.88871773870005,15.151179763683121
138,6950,2.727945940907453,3.6919833232020496,3.6919833232020496,3.6919833232020496,2399.7891600813323,118.87628410280003,2124.3009434166174,16.40535043346731,3.1757547855377197,6.157668590545654,8932.814238448616,105.95227570424,13.742791136074798
139,7000,2.727945940907453,3.520161645712076,3.520161645712076,3.520161645712076,2288.10506971285,81.60154488943333,2140.8336916949625,1.3740214656225707,1.8105506896972656,5.458855152130127,9172.292431158863,106.39601715595998,14.11121912485979
140,7050,2.727945940907453,6.826496563677292,6.826496563677292,6.826496563677292,4437.22276639024,155.6007971588,4924.389186296948,0.10869007425894886,6.9760847091674805,6.329979419708252,6752.856313551476,112.12428243337999,10.389009713156122
141,7100,2.727945940907453,6.179447981503019,6.179447981503019,6.179447981503019,4016.641187976961,80.53961106519999,5352.319973449567,3.2535946547246435,7.199358940124512,6.885128498077393,8526.753973477731,109.71299234853997,13.11808303611959
142,7150,2.727945940907453,4.085485125135592,4.085485125135592,4.085485125135592,2655.565331338135,155.56078253753336,3855.768506214515,0.08494219061242526,10.855304718017578,7.027868270874023,5906.991035583511,110.18612933818002,9.087678516282326
143,7200,2.727945940907453,4.898896555513621,4.898896555513621,4.898896555513621,3184.282761083852,96.46952090323332,4401.3303002015045,14.961612818240425,4.451324462890625,6.380577564239502,7933.837434910365,109.33954043572001,12.205903746015947
144,7250,2.662615180883229,2.662615180883229,2.662615180883229,2.662615180883229,1730.6998675740986,84.27590723066666,1847.2529708994996,10.682107258799931,4.275123596191406,6.248039722442627,8274.25244741329,106.60061290899999,12.729619149866597
145,7300,2.662615180883229,8.512312087719057,8.512312087719057,8.512312087719057,5533.002857017388,87.16103559986666,7990.921171170451,16.51076724135932,3.324540138244629,6.089779376983643,8950.233364794609,110.86012119055998,13.769589791991708
146,7350,2.662615180883229,7.176897495686735,7.176897495686735,7.176897495686735,4664.983372196379,86.64377614503334,7374.642988933716,15.064333239979444,5.455307483673096,6.538362503051758,8171.891343589441,110.65575198257994,12.57214052859914
147,7400,2.662615180883229,3.5247270968034656,3.5247270968034656,3.5247270968034656,2291.072612922253,82.39830718886667,2505.794465158202,3.489312789181609,3.34824538230896,6.426389217376709,7085.143652032253,109.50686445243998,10.900221003126541
148,7450,2.662615180883229,6.846962684716347,6.846962684716347,6.846962684716347,4450.5257450656245,83.74792359616667,5078.848480168831,7.373397575210009,5.537564277648926,5.430525779724121,7971.936234408112,106.95609071489999,12.264517283704787
149,7500,2.662615180883229,5.0614582942904445,5.0614582942904445,5.0614582942904445,3289.9478912887894,83.42029109213333,3627.2075998575388,9.163772530954814,4.090289115905762,6.075660705566406,8185.497708688635,110.37232752783999,12.593073397982515
150,7550,2.662615180883229,5.3744685660437215,5.3744685660437215,5.3744685660437215,3493.404567928418,81.13535788493333,6982.127970737414,1.2334050762955613,4.4820451736450195,5.266285419464111,6251.62348064956,117.85069026472001,9.6178822779224
151,7600,2.566580129726103,2.566580129726103,2.566580129726103,2.566580129726103,1668.2770843219666,155.53901095483334,1893.1391598680002,0.0388899106956426,8.16912841796875,7.278409957885742,9464.262964406116,100.70511029599997,14.560404560624788
152,7650,2.566580129726103,6.562919213198663,6.562919213198663,6.562919213198663,4265.89748857913,144.8339649526,5556.669374948382,10.17326060196567,4.8858537673950195,5.116775989532471,5674.730825638211,110.17519266292,8.730355116366477
153,7700,2.566580129726103,8.772616324550958,8.772616324550958,8.772616324550958,5702.200610958121,115.66391896360004,5806.624732229452,18.17949121340289,6.33444881439209,6.695993900299072,6912.663448870753,109.25514864529995,10.634866844416546
154,7750,2.566580129726103,6.613101864767796,6.613101864767796,6.613101864767796,4298.516212099067,124.40093341596666,4886.759393848462,14.189867789504103,8.459061622619629,6.753635883331299,8022.391626986214,97.68474994460001,12.342140964594178
155,7800,2.566580129726103,13.638010076156212,13.638010076156212,13.638010076156212,8864.70654950154,81.00880495913333,4955.694598006381,2.8784808991874273,2.1427597999572754,6.618590831756592,6770.781692607114,104.04478550298,10.41658721939556
156,7850,2.566580129726103,5.662471921703712,5.662471921703712,5.662471921703712,3680.6067491074123,77.2513206185,4988.084995614839,5.127483286555291,7.137209415435791,5.372779846191406,8606.598720779126,107.12197250887999,13.240921108890959
157,7900,2.566580129726103,8.801946600907716,8.801946600907716,8.801946600907716,5721.265290590015,82.69243231830002,6408.597640258216,2.522214730420491,6.403112411499023,6.325893878936768,9586.240459294973,96.27178311981999,14.748062245069196
158,7950,2.566580129726103,3.31796017731701,3.31796017731701,3.31796017731701,2156.674115256057,124.75256416210003,2426.500512442259,9.121236640678909,10.426705360412598,5.928105354309082,7547.049564979895,106.11307625548001,11.610845484584452
159,8000,2.566580129726103,6.156581307799824,6.156581307799824,6.156581307799824,4001.7778500698855,150.70448277103333,4162.784347668269,5.704583695555489,3.997703790664673,6.447331428527832,10316.105586258742,104.5029865859,15.870931671167298
160,8050,2.566580129726103,4.2053964334070235,4.2053964334070235,4.2053964334070235,2733.5076817145655,155.56320465629997,2608.373061795796,0.05746023509473042,8.16196346282959,5.655456066131592,7559.04947669836,104.66824214448,11.629306887228244
161,8100,2.566580129726103,5.882800940339195,5.882800940339195,5.882800940339195,3823.8206112204775,79.54458302560002,2998.942923086127,12.728739528891648,1.4499802589416504,4.602987766265869,8034.314160615095,103.35335750712002,12.360483324023228
162,8150,2.566580129726103,4.417217083409412,4.417217083409412,4.417217083409412,2871.1911042161178,81.3174523329,3593.038622984805,3.7600824389562826,8.260499000549316,6.2377543449401855,8173.356297127453,106.05322852767999,12.574394303273005
163,8200,2.566580129726103,4.867543442660943,4.867543442660943,4.867543442660943,3163.903237729611,149.094073856,3796.106869231197,8.470767491853039,7.346779823303223,6.390546798706055,5649.43658764911,103.77533555872002,8.691440904075556
164,8250,2.566580129726103,5.613560783013846,5.613560783013846,5.613560783013846,3648.814508958999,155.58477436110005,4027.731367222819,0.09255604478469587,3.0786428451538086,5.608803749084473,9477.907334639156,102.91926900248005,14.581395899444859
165,8300,2.566580129726103,9.471913851152733,9.471913851152733,9.471913851152733,6156.744003249278,80.0856812112,6293.226318490006,3.039279725118767,4.315993309020996,6.271239280700684,7690.186507707839,101.68203407698002,11.831056165704368
166,8350,2.566580129726103,6.798375130421614,6.798375130421614,6.798375130421614,4418.943834774049,80.65259707236667,4878.214873478866,4.549768359316979,6.75328254699707,6.997729301452637,8804.525791234168,102.90238453459999,13.545424294206411
167,8400,2.566580129726103,4.770014339285884,4.770014339285884,4.770014339285884,3100.509320535825,97.86358908689999,2897.4515591357217,15.669130999476845,6.090075969696045,6.071645736694336,8540.414655499959,96.08745564180005,13.139099469999936
168,8450,2.566580129726103,5.892319067891653,5.892319067891653,5.892319067891653,3830.007394129573,79.63191639620001,3893.1050429274437,3.9244180624616103,5.312253952026367,6.186211109161377,6776.449539622985,101.00430769730002,10.425306984035364
169,8500,2.566580129726103,5.043543858190892,5.043543858190892,5.043543858190892,3278.3035078240787,76.33413299843333,3618.2601938129324,4.816218517833514,4.848535537719727,6.5690789222717285,6550.672015779265,100.26230555642002,10.077956947352716
170,8550,2.566580129726103,4.4132716187505805,4.4132716187505805,4.4132716187505805,2868.6265521878763,80.91870728246666,3336.1505917817003,0.6014065652306454,6.217813491821289,6.318700313568115,8972.48741583476,101.10495989076004,13.803826793591936
171,8600,2.566580129726103,5.363646681498911,5.363646681498911,5.363646681498911,3486.370342974292,80.63474626736668,3770.8294779391385,13.906348860379417,4.553314685821533,6.687250137329102,8866.459792404241,103.07473848238004,13.640707372929596
172,8650,2.566580129726103,2.662867829870778,2.662867829870778,2.662867829870778,1730.8640894160062,155.5404688023667,1956.6729730249856,0.04180620127051959,4.366047382354736,6.34586763381958,5569.023239657941,104.61660698747995,8.567728061012218
173,8700,2.566580129726103,3.6014031396262722,3.6014031396262722,3.6014031396262722,2340.9120407570763,155.55500644576665,3023.989077992829,0.0674229922590284,4.7333478927612305,6.328582286834717,7639.114279533774,105.85963831562002,11.752483506975041
174,8750,2.566580129726103,4.3829696388643775,4.3829696388643775,4.3829696388643775,2848.930265261845,115.19914800753332,3077.9512253745493,15.265362732089866,3.9766719341278076,6.657012462615967,8830.899503958246,108.99268765573999,13.585999236858841
175,8800,2.566580129726103,7.2411545038030365,7.2411545038030365,7.2411545038030365,4706.750427471972,78.47299401176666,6752.593648020147,4.902843851190101,11.041271209716797,7.111267566680908,6335.9771263287985,105.54107651920003,9.747657117428918
176,8850,2.566580129726103,3.948806272662531,3.948806272662531,3.948806272662531,2566.7240772306454,112.59861939783335,3667.9595023145434,17.45330136264787,6.2798919677734375,6.383839130401611,5859.814273040948,107.42831759464,9.015098881601455
177,8900,2.566580129726103,8.233918913555119,8.233918913555119,8.233918913555119,5352.047293810825,106.28883912639998,6275.396530344418,23.015780126891222,4.527411460876465,7.067519664764404,10172.722580510883,97.98450910514002,15.650342431555208
178,8950,2.566580129726103,5.519834076592625,5.519834076592625,5.519834076592625,3587.892149785207,109.7410588288,6608.324035588954,6.236072354697587,5.624425411224365,5.9916791915893555,5938.054365887678,98.53511026576001,9.135468255211816
179,9000,2.566580129726103,3.8847920625093737,3.8847920625093737,3.8847920625093737,2525.114840631092,105.82346535296665,2888.37353326218,13.248331223137482,9.420648574829102,7.620717525482178,10222.215212239747,101.54370787427999,15.726484941907302
180,9050,2.566580129726103,4.1824084064409535,4.1824084064409535,4.1824084064409535,2718.56546418662,155.56324193970008,3159.63656883644,0.07038255236468975,5.868679523468018,6.777587890625,9549.727136683072,101.61178146741999,14.691887902589341
181,9100,2.566580129726103,3.9107066907212595,3.9107066907212595,3.9107066907212595,2541.959348968818,122.06801799709999,3147.576297420991,7.014096088259533,5.765838623046875,5.980116844177246,6536.149035758173,103.38290067896,10.055613901166419
182,9150,2.566580129726103,4.394980362317624,4.394980362317624,4.394980362317624,2856.7372355064554,115.79641586846665,3516.2958442044046,17.293468599361063,8.432077407836914,6.778820514678955,9402.80282082383,103.74863892652002,14.465850493575124
183,9200,2.566580129726103,3.9977524425236273,3.9977524425236273,3.9977524425236273,2598.5390876403576,155.56104610059998,3576.4982248941637,0.0797576868561073,3.572371244430542,5.99175500869751,9566.339498394145,94.84433507892001,14.717445382144836
184,9250,2.566580129726103,6.246404954976602,6.246404954976602,6.246404954976602,4060.1632207347916,91.20919716930001,4811.161628947248,17.58584736710173,2.857243537902832,6.329033374786377,6761.12763490476,104.82901528805998,10.401734822930402
185,9300,2.566580129726103,5.815164794626649,5.815164794626649,5.815164794626649,3779.8571165073217,81.03094698719997,3453.7396834167907,0.7636817329192165,3.924229145050049,5.786236763000488,10871.821211403312,95.63082989137997,16.725878786774324
186,9350,2.566580129726103,5.96688520175211,5.96688520175211,5.96688520175211,3878.475381138872,80.82867386813334,2987.862065135624,0.7624542284478109,5.160614013671875,6.091797828674316,6921.282631922242,100.51295743902001,10.648127126034217
187,9400,2.566580129726103,4.7664432762242654,4.7664432762242654,4.7664432762242654,3098.188129545772,155.57000696346662,3161.838937801224,0.06781822010715399,2.801372766494751,5.547928333282471,10654.133752190897,96.00156957355999,16.390975003370617
188,9450,2.566580129726103,10.385537787230707,10.385537787230707,10.385537787230707,6750.599561699959,81.37061518086668,3518.895022489273,1.897100589133419,4.0297441482543945,7.273101806640625,8484.459690144362,96.84502468382001,13.0530149079144
189,9500,2.566580129726103,4.832242944477459,4.832242944477459,4.832242944477459,3140.9579139103485,116.60206741563334,4304.283303963969,13.339348456613312,3.745744466781616,5.722784042358398,9284.58853547519,99.90387976422,14.283982362269523
190,9550,2.566580129726103,4.069234114578721,4.069234114578721,4.069234114578721,2645.002174476169,155.56073082223332,3302.520934129845,0.07198689789421127,3.502851724624634,5.9746246337890625,7100.410666633647,101.61345983390001,10.923708717897917
191,9600,2.566580129726103,7.128476628483097,7.128476628483097,7.128476628483097,4633.509808514012,155.10429727683334,7619.318214081826,2.536442470515055,6.284665584564209,6.4311699867248535,11206.207442466071,94.06537234961999,17.24031914225549
192,9650,2.566580129726103,3.663704198502913,3.663704198502913,3.663704198502913,2381.4077290268933,139.10808229499997,3744.8660637446815,7.587672374440442,5.71396541595459,6.36354398727417,8963.668187229714,104.45436761984,13.790258749584172
193,9700,2.566580129726103,15.18954700637501,15.18954700637501,15.18954700637501,9873.205554143755,81.04598075583334,5892.063985563631,1.4085777140415319,5.682140827178955,6.058291912078857,12022.206936265908,99.99069202149998,18.49570297887062
194,9750,2.566580129726103,4.575847638090602,4.575847638090602,4.575847638090602,2974.3009647588915,84.7078091972,3657.1449674725995,11.138675347089553,3.4739480018615723,6.352032661437988,9890.33586028581,98.86657008116002,15.21590132351663
195,9800,2.566580129726103,6.673188506141111,6.673188506141111,6.673188506141111,4337.572528991721,79.5622857932,5566.169292116802,4.115538589481821,15.416315078735352,6.674904823303223,6601.422629057558,107.69009700554001,10.156034813934703
196,9850,2.566580129726103,4.000989632293885,4.000989632293885,4.000989632293885,2600.643260991025,111.70351529283333,3642.724485134343,11.382404604823456,2.1878297328948975,6.975677967071533,6208.65964874332,101.59233635473994,9.551784074989722
197,9900,2.566580129726103,4.671814677580495,4.671814677580495,4.671814677580495,3036.6795404273225,94.07603043953334,6433.164641188574,8.686799699923279,3.771631956100464,6.100269794464111,10068.041250289685,100.49305532742,15.489294231214897
198,9950,2.566580129726103,7.387515762039316,7.387515762039316,7.387515762039316,4801.885245325556,88.53843883896666,4780.993822759979,18.89913706132128,2.2892837524414062,6.116358757019043,11832.065542310795,95.98998758873996,18.20317775740122
199,10000,2.566580129726103,6.201563412162741,6.201563412162741,6.201563412162741,4031.0162179057816,110.93884377659998,5133.865886868209,17.701033496127817,10.351333618164062,8.664351463317871,12054.48061328383,103.70338547029998,18.545354789667424
200,10050,2.566580129726103,7.368286109008508,7.368286109008508,7.368286109008508,4789.385970855531,75.95880349796668,3567.523798182183,15.826256597109152,8.521782875061035,7.521614074707031,9223.96393571421,100.64957400876,14.190713747252628
201,10100,2.566580129726103,4.403670791078216,4.403670791078216,4.403670791078216,2862.386014200841,155.56567350449996,4081.76315034664,0.08941903278710475,4.241673946380615,6.957216739654541,7784.52104522216,111.25330614216,11.976186223418708
202,10150,2.566580129726103,5.77784920431026,5.77784920431026,5.77784920431026,3755.60198280167,149.7078873838333,5577.109702991873,7.911233859755631,3.5946409702301025,7.121436595916748,8935.90468326212,108.28918726304003,13.747545666557116
203,10200,2.566580129726103,8.476286397412913,8.476286397412913,8.476286397412913,5509.586158318392,83.88170890026666,7934.23861771899,5.804516019913424,2.913619041442871,7.102050304412842,9805.759711819188,104.84249093261998,15.085784172029522
204,10250,2.566580129726103,5.030067166625753,5.030067166625753,5.030067166625753,3269.5436583067394,84.31723386123333,3216.688303208778,9.101748152025772,6.868290901184082,7.785426139831543,10228.817115483964,106.65149019294,15.73664171612918
205,10300,2.566580129726103,6.462528393517798,6.462528393517798,6.462528393517798,4200.64345578657,155.59513629193336,4316.177194663928,0.09398913291856052,6.352356433868408,8.704085350036621,8606.108056029076,100.80768279344002,13.240166240044736
206,10350,2.566580129726103,4.104099215382688,4.104099215382688,4.104099215382688,2667.664489998747,155.56165515823338,3003.8507544920135,0.06615694155492612,3.6104612350463867,6.2499613761901855,9331.818251205901,104.94411623570001,14.356643463393688
207,10400,2.566580129726103,5.1769077999242334,5.1769077999242334,5.1769077999242334,3364.990069950752,81.11981921353332,3553.6302653366115,0.9498655499244124,2.656022548675537,7.670877933502197,9697.624220635722,109.01196550649998,14.919421877901103
208,10450,2.566580129726103,2.700763863414776,2.700763863414776,2.700763863414776,1755.4965112196044,155.5413096769,2296.570360116144,0.05048892446681281,3.638178825378418,7.402500629425049,4661.446099178499,110.09229553616,7.171455537197696
209,10500,2.566580129726103,8.006470969963596,8.006470969963596,8.006470969963596,5204.206130476336,80.95776659879999,4481.4129541168595,1.2767183748641429,4.857637405395508,7.001116752624512,7368.8170107449805,102.8650997962,11.336641554992275
210,10550,2.566580129726103,4.069905029071385,4.069905029071385,4.069905029071385,2645.4382688964006,84.20142549163333,2817.5351334755633,1.3174843389950217,9.140840530395508,8.99679183959961,9280.170210939508,104.35148807818001,14.277184939906936
211,10600,2.566580129726103,6.4449493097169475,6.4449493097169475,6.4449493097169475,4189.217051316017,136.55853126510002,4453.226932896272,6.287785151856088,7.509422302246094,7.8930230140686035,7199.037345024802,109.74832137332,11.075442069268924
212,10650,2.566580129726103,3.2688651886551954,3.2688651886551954,3.2688651886551954,2124.762372625877,155.5506082655,2020.496642186738,0.045755210287732745,7.624533653259277,8.671616554260254,5827.322125373986,111.01809227152,8.965110962113824
213,10700,2.566580129726103,6.649184139409368,6.649184139409368,6.649184139409368,4321.969690616088,121.31171038933331,5833.286807629327,10.464841102666355,3.771808624267578,7.324005126953125,7433.455981685835,113.93568663330001,11.436086125670514
214,10750,2.566580129726103,5.3236825229592695,5.3236825229592695,5.3236825229592695,3460.3936399235254,118.7044129873,4051.9289971159747,13.605224482277235,3.979860782623291,7.779853820800781,5502.863794246917,111.4947678103,8.465944298841412
215,10800,2.566580129726103,4.859246489057985,4.859246489057985,4.859246489057985,3158.510217887689,86.10589949336666,4160.069327483322,5.08728678585111,3.2935309410095215,6.534456729888916,5792.0908649056255,108.93290049376,8.910909022931735
216,10850,2.566580129726103,5.058078418086023,5.058078418086023,5.058078418086023,3287.750971755914,88.30128742469999,5140.532798214914,13.252954817874626,2.945955514907837,6.94954252243042,3452.078895465025,110.55208810393998,5.310890608407729
217,10900,2.566580129726103,5.496662621135331,5.496662621135331,5.496662621135331,3572.8307037379645,131.85950654706667,5157.684566321899,14.61670498996785,9.133251190185547,6.974697589874268,6292.179376256957,110.20056230456004,9.680275963472244
218,10950,2.566580129726103,4.667916815262235,4.667916815262235,4.667916815262235,3034.145929920454,155.5696010715,4014.1853154361384,0.08815537134993078,6.316279888153076,7.5247697830200195,9032.336613192982,109.12666962525996,13.895902481835353
219,11000,2.566580129726103,4.2882995252510625,4.2882995252510625,4.2882995252510625,2787.394691413191,155.5647661953,2957.853413694801,0.06607962279190019,5.354464054107666,7.649413585662842,7104.264060425407,110.39752900413998,10.929637016039088
220,11050,2.566580129726103,3.878583933581531,3.878583933581531,3.878583933581531,2521.0795568279955,155.55837663893334,3062.825744092558,0.06771770791579541,3.569209098815918,7.767353534698486,7399.233396130122,110.64766829339999,11.38343599404634
221,11100,2.566580129726103,6.225752438310282,6.225752438310282,6.225752438310282,4046.7390849016833,138.6474455786,6988.013354790794,3.713219447451344,8.560420989990234,9.630350112915039,8046.098704278612,118.07997045543999,12.378613391197861
222,11150,2.566580129726103,7.0302914558495475,7.0302914558495475,7.0302914558495475,4569.689446302205,85.0508779512,6910.007377608859,1.5215414731232555,5.352882385253906,7.391266822814941,6699.113721467123,109.85029112694001,10.306328802257108
223,11200,2.566580129726103,3.6323473684869922,3.6323473684869922,3.6323473684869922,2361.0257895165455,155.55347946039998,3962.9020406094824,0.08477826194453374,2.3728654384613037,8.000953674316406,4492.137112057584,111.94786630846006,6.910980172396283
224,11250,2.566580129726103,5.138211291154002,5.138211291154002,5.138211291154002,3339.8373392501016,81.62932191376666,3140.6448583559477,2.4998438889908488,3.028567314147949,8.55019474029541,6800.521636659696,108.47890016866,10.462340979476453
225,11300,2.566580129726103,5.5962879402664125,5.5962879402664125,5.5962879402664125,3637.5871611731686,80.83058130513332,3173.071256447344,0.08101181391127085,3.682537078857422,8.437735557556152,5383.194846343965,108.91595182104001,8.28183822514456
226,11350,2.566580129726103,5.32740990404895,5.32740990404895,5.32740990404895,3462.816437631817,81.92994131723331,4486.145270302703,3.140409305611606,5.015369892120361,7.721170902252197,6540.836814508887,114.14829492402,10.06282586847521
227,11400,2.566580129726103,5.5349785394033235,5.5349785394033235,5.5349785394033235,3597.7360506121604,130.56613266713333,5543.477268561652,3.6190393868648645,5.8503241539001465,7.648604393005371,8034.534253420221,109.87562638513998,12.360821928338803
228,11450,2.566580129726103,7.843534990109855,7.843534990109855,7.843534990109855,5098.2977435714065,80.66052129916667,4606.497380522886,3.0203316771861815,2.8341012001037598,8.054464340209961,9439.189798157186,110.22119421838005,14.521830458703365
229,11500,2.566580129726103,16.396649993978922,16.396649993978922,16.396649993978922,10657.822496086297,81.24667701873334,5472.928683370483,0.9073860200410315,11.39090633392334,9.657580375671387,4649.097932705453,111.89071717180008,7.152458358008388
230,11550,2.566580129726103,5.423406523766265,5.423406523766265,5.423406523766265,3525.214240448072,135.44965415613333,3912.791183043171,1.9115497023418253,4.971184253692627,7.700735092163086,7159.015704263459,109.37698848048004,11.013870314251479
231,11600,2.566580129726103,5.222960127142439,5.222960127142439,5.222960127142439,3394.9240826425853,154.886584349,6234.8851662828865,3.616076892415832,4.324545860290527,8.47946548461914,6271.444410543849,114.57940050242001,9.648376016221306
232,11650,2.566580129726103,5.255925512482393,5.255925512482393,5.255925512482393,3416.3515831135564,81.63278875873331,3049.7651538448044,1.3958827830868028,8.780596733093262,8.011547088623047,7478.019429996464,111.17932200634,11.504645276917637
233,11700,2.566580129726103,4.186990236374457,4.186990236374457,4.186990236374457,2721.543653643397,85.79793456733336,5303.6454882541,9.790701892189604,3.9766056537628174,7.117663383483887,6314.047923935934,112.41697326537997,9.713919882978358
234,11750,2.566580129726103,4.905753394090114,4.905753394090114,4.905753394090114,3188.7397061585743,155.57179585966665,3681.0088794684607,0.07699770176587457,10.43366813659668,8.97957992553711,10297.18603472459,114.42277055160002,15.841824668807057
235,11800,2.566580129726103,4.676702122785922,4.676702122785922,4.676702122785922,3039.85637981085,155.56979735313337,5304.380963879688,0.11609311143846912,3.667489767074585,6.859646797180176,5907.193909692972,114.07675462358002,9.087990630296883
236,11850,2.566580129726103,5.313771860015181,5.313771860015181,5.313771860015181,3453.9517090098684,85.0187090774,5391.868544166729,4.540067459711878,6.354104042053223,6.943414688110352,5869.027834703815,112.52149791106004,9.029273591852023
237,11900,2.566580129726103,4.945670086562087,4.945670086562087,4.945670086562087,3214.685556265355,151.28736531183338,3135.0945912900725,1.7775828456238623,8.357122421264648,7.0741448402404785,6248.2584319500265,107.43200789216,9.612705279923114
238,11950,2.566580129726103,5.641628225136759,5.641628225136759,5.641628225136759,3667.0583463388934,155.58272905069995,5072.371497720685,0.10634581738450394,7.416604995727539,9.598793029785156,7936.421232619093,111.14682331535997,12.209878819413984
239,12000,2.566580129726103,5.201485454864025,5.201485454864025,5.201485454864025,3380.965545661616,155.57502712966667,4643.246222463585,0.09788805120365052,7.574981212615967,7.701537609100342,5857.103333265391,104.45248931585998,9.01092820502368
240,12050,2.566580129726103,5.232133179346809,5.232133179346809,5.232133179346809,3400.8865665754274,80.93097551606665,3227.133734849732,0.5861475904082825,4.502649307250977,8.071486473083496,6656.095258546552,110.44695017496001,10.240146551610076
241,12100,2.566580129726103,7.767123403749047,7.767123403749047,7.767123403749047,5048.630212436881,81.15596389553333,3111.731980419246,0.9170141976791333,4.243995666503906,8.019903182983398,10057.141172226591,104.96859561216003,15.472524880348603
242,12150,2.566580129726103,7.465475548982852,7.465475548982852,7.465475548982852,4852.559106838855,81.8515075917,4650.365381275032,2.1120109669989384,8.937358856201172,8.15921688079834,9325.189947553592,105.12853088122003,14.346446073159369
243,12200,2.566580129726103,4.848366837523147,4.848366837523147,4.848366837523147,3151.438444390046,155.57080170799998,3734.6310320878083,0.07995901504816308,6.240918159484863,8.88430118560791,10486.672205050994,106.89342275359996,16.13334185392461
244,12250,2.566580129726103,6.039366750963799,6.039366750963799,6.039366750963799,3925.5883881264704,155.5893384983,4460.4175555984975,0.10016317733640384,1.9859942197799683,7.881749153137207,5110.027342651157,107.59552736687998,7.861580527155626
245,12300,2.566580129726103,3.9884926115786214,3.9884926115786214,3.9884926115786214,2592.5201975261034,90.8748436264667,3659.0810349425265,13.721533698845828,4.249939918518066,7.846633434295654,11136.791345758265,112.28664437760003,17.1335251473204
246,12350,2.566580129726103,5.86285181756932,5.86285181756932,5.86285181756932,3810.8536814200593,83.33663482760001,4344.720742482519,1.4152313593415882,4.709836959838867,8.92680549621582,9092.058200501599,108.89194145886006,13.987781846925532
